Id,courseId
1,20
1,37
1,56
2,11
2,28
2,40
2,41
2,89
2,97
2,100
3,30
3,51
3,57
3,69
3,85
4,11
4,17
4,33
4,45
4,77
4,83
4,85
4,87
4,94
4,96
4,97
5,78
5,84
6,9
6,32
6,81
6,85
7,57
7,70
7,74
7,75
7,79
7,94
7,100
8,25
9,26
9,33
9,45
9,53
9,69
9,72
9,75
9,82
9,100
10,20
10,23
10,24
10,49
10,73
10,94
11,5
11,20
11,28
11,32
11,45
12,2
12,15
12,87
13,1
13,29
13,32
13,59
13,98
14,40
14,57
14,68
15,45
15,47
15,49
15,68
15,70
15,93
16,2
16,47
16,59
16,98
16,100
17,25
17,35
17,55
17,75
17,87
18,22
18,23
18,39
18,57
18,83
18,90
19,53
19,75
19,95
19,97
20,25
20,27
20,54
